batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,checkpoint,epoch_num,accuracy,topk_accuracy,early_stop_epoch,hidden_size,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=05.ckpt,5,0.6847935548841894,0.2227909415960312,16,64,,,,,,,,-9015.9097,,,,,,,,23.7916
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=06.ckpt,6,0.6817724068479355,0.22036637365818024,16,64,,,,,,,,-9356.2868,,,,,,,,24.5415
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=07.ckpt,7,0.6858006042296072,0.22481141984462738,16,64,,,,,,,,-9130.4552,,,,,,,,24.5186
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=08.ckpt,8,0.6978851963746223,0.2256196141242981,16,64,,,,,,,,-9344.5587,,,,,,,,22.0689
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=09.ckpt,9,0.6958710976837865,0.22440733015537262,16,64,,,,,,,,-9603.4396,,,,,,,,32.1609
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=10.ckpt,10,0.702920443101712,0.2285829782485962,16,64,,,,,,,,-9269.0683,,,,,,,,21.5033
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=11.ckpt,11,0.6908358509566969,0.23114223778247833,16,64,,,,,,,,-9499.5066,,,,,,,,23.7218
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=12.ckpt,12,0.6928499496475328,0.22615841031074524,16,64,,,,,,,,-9463.151,,,,,,,,29.9019
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=13.ckpt,13,0.6998992950654582,0.22400322556495667,16,64,,,,,,,,-9344.5135,,,,,,,,24.4417
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=14.ckpt,14,0.6998992950654582,0.23114223778247833,16,64,,,,,,,,-9306.0407,,,,,,,,26.4348
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=15.ckpt,15,0.7099697885196374,0.22588901221752167,16,64,,,,,,,,-9388.4739,,,,,,,,25.8664
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=16.ckpt,16,0.6847935548841894,0.22710129618644714,16,64,,,,,,,,-9404.8853,,,,,,,,27.0895
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=17.ckpt,17,0.6938569989929506,0.22440733015537262,16,64,,,,,,,,-9252.562,,,,,,,,31.4465
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=18.ckpt,18,0.7079556898288016,0.22575430572032928,16,64,,,,,,,,-9329.6268,,,,,,,,25.63
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=19.ckpt,19,0.6898288016112789,0.2293911576271057,16,64,,,,,,,,-9374.6809,,,,,,,,23.9572
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=20.ckpt,20,0.6988922457200403,0.22992995381355286,16,64,,,,,,,,-9366.1526,,,,,,,,26.379
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=00.ckpt,0,0.5981873111782477,0.15894396603107452,9,128,,,,,,,,-7539.11,,,,,,,,19.4506
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=01.ckpt,1,0.6636455186304129,0.18318966031074524,9,128,,,,,,,,-9476.6561,,,,,,,,20.2954
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=02.ckpt,2,0.6777442094662638,0.1846713423728943,9,128,,,,,,,,-10317.2412,,,,,,,,23.1622
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=03.ckpt,3,0.6817724068479355,0.1895204782485962,9,128,,,,,,,,-11337.3232,,,,,,,,23.3119
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=04.ckpt,4,0.6948640483383686,0.1954471915960312,9,128,,,,,,,,-11839.6856,,,,,,,,20.813
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=05.ckpt,5,0.6978851963746223,0.1971982717514038,9,128,,,,,,,,-12225.1068,,,,,,,,22.3206
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=06.ckpt,6,0.6938569989929506,0.1993534415960312,9,128,,,,,,,,-12404.0076,,,,,,,,21.5176
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=07.ckpt,7,0.6787512588116817,0.19140625,9,128,,,,,,,,-13090.8352,,,,,,,,20.7316
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=08.ckpt,8,0.6898288016112789,0.1973329782485962,9,128,,,,,,,,-13157.2908,,,,,,,,21.1653
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=09.ckpt,9,0.6878147029204431,0.19921875,9,128,,,,,,,,-13223.3073,,,,,,,,19.3859
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=10.ckpt,10,0.7059415911379657,0.19800646603107452,9,128,,,,,,,,-13421.6997,,,,,,,,21.039
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=11.ckpt,11,0.7049345417925479,0.19652478396892548,9,128,,,,,,,,-13468.7583,,,,,,,,21.3738
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=12.ckpt,12,0.6938569989929506,0.20433728396892548,9,128,,,,,,,,-13666.376,,,,,,,,21.6386
32,0.0015015465225193452,2,10,50,16,16,checkpoints/model_ripser_optuna_trial_1_epoch=epoch=13.ckpt,13,0.7089627391742196,0.20528016984462738,9,128,,,,,,,,-13561.4989,,,,,,,,19.4197
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=00.ckpt,0,0.6666666666666666,0.29088541865348816,16,64,,,,,,,,-11272.0682,,,,,,,,21.1865
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=01.ckpt,1,0.6626384692849949,0.30086806416511536,16,64,,,,,,,,-10774.8252,,,,,,,,18.1665
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=02.ckpt,2,0.676737160120846,0.30682870745658875,16,64,,,,,,,,-10490.2667,,,,,,,,17.9352
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=03.ckpt,3,0.676737160120846,0.3179687559604645,16,64,,,,,,,,-10212.7364,,,,,,,,17.9852
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=04.ckpt,4,0.6777442094662638,0.31588539481163025,16,64,,,,,,,,-10155.0937,,,,,,,,17.8039
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=05.ckpt,5,0.6626384692849949,0.31154510378837585,16,64,,,,,,,,-10401.176,,,,,,,,18.789
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=06.ckpt,6,0.6837865055387714,0.3190104067325592,16,64,,,,,,,,-10252.9556,,,,,,,,19.4645
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=07.ckpt,7,0.6928499496475328,0.31322339177131653,16,64,,,,,,,,-10073.3206,,,,,,,,21.9815
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=08.ckpt,8,0.6918429003021148,0.32054397463798523,16,64,,,,,,,,-10120.5515,,,,,,,,21.4973
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=09.ckpt,9,0.6686807653575025,0.3067129850387573,16,64,,,,,,,,-10072.5563,,,,,,,,21.484
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=10.ckpt,10,0.6827794561933535,0.32699650526046753,16,64,,,,,,,,-10314.2819,,,,,,,,21.8495
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=11.ckpt,11,0.6878147029204431,0.3244791626930237,16,64,,,,,,,,-9991.478,,,,,,,,25.6994
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=12.ckpt,12,0.676737160120846,0.3241609036922455,16,64,,,,,,,,-10110.3167,,,,,,,,21.7881
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=13.ckpt,13,0.6656596173212488,0.3305555582046509,16,64,,,,,,,,-9939.7438,,,,,,,,20.5348
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=14.ckpt,14,0.6847935548841894,0.32230904698371887,16,64,,,,,,,,-9870.4794,,,,,,,,21.9824
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=15.ckpt,15,0.6706948640483383,0.33211806416511536,16,64,,,,,,,,-9864.0005,,,,,,,,22.1093
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=16.ckpt,16,0.6847935548841894,0.32673612236976624,16,64,,,,,,,,-9784.8137,,,,,,,,21.112
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=17.ckpt,17,0.6535750251762337,0.3173322081565857,16,64,,,,,,,,-9680.8749,,,,,,,,23.6977
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=18.ckpt,18,0.6646525679758308,0.31953129172325134,16,64,,,,,,,,-9792.1828,,,,,,,,23.447
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=19.ckpt,19,0.6696878147029205,0.33151042461395264,16,64,,,,,,,,-9585.8765,,,,,,,,22.5347
64,0.015303370703169969,3,10,50,16,8,checkpoints/model_ripser_optuna_trial_2_epoch=epoch=20.ckpt,20,0.6676737160120846,0.3268807828426361,16,64,,,,,,,,-9645.1788,,,,,,,,22.6225
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=00.ckpt,0,0.6012084592145015,0.297473669052124,11,64,,,,,,,,-6348.6647,,,,,,,,21.2731
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=01.ckpt,1,0.6324269889224572,0.34066689014434814,11,64,,,,,,,,-7299.4334,,,,,,,,19.1752
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=02.ckpt,2,0.6606243705941591,0.3620690107345581,11,64,,,,,,,,-8025.4412,,,,,,,,20.1312
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=03.ckpt,3,0.6888217522658611,0.3602730631828308,11,64,,,,,,,,-8192.6039,,,,,,,,20.1729
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=04.ckpt,4,0.6817724068479355,0.3747306168079376,11,64,,,,,,,,-8496.4173,,,,,,,,20.9049
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=05.ckpt,5,0.7079556898288016,0.37098902463912964,11,64,,,,,,,,-8735.9429,,,,,,,,22.0452
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=06.ckpt,6,0.7119838872104733,0.38068729639053345,11,64,,,,,,,,-8684.8973,,,,,,,,23.3448
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=07.ckpt,7,0.7109768378650554,0.3882901966571808,11,64,,,,,,,,-8849.2398,,,,,,,,21.7772
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=08.ckpt,8,0.6998992950654582,0.3892480731010437,11,64,,,,,,,,-8792.0106,,,,,,,,21.2334
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=09.ckpt,9,0.7150050352467271,0.38329142332077026,11,64,,,,,,,,-9010.1444,,,,,,,,21.5093
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=10.ckpt,10,0.6958710976837865,0.38272273540496826,11,64,,,,,,,,-8905.7385,,,,,,,,21.7172
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=11.ckpt,11,0.6827794561933535,0.394516259431839,11,64,,,,,,,,-8907.991,,,,,,,,28.8068
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=12.ckpt,12,0.7059415911379657,0.3910740613937378,11,64,,,,,,,,-9009.8804,,,,,,,,23.0181
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=13.ckpt,13,0.6968781470292045,0.3917026221752167,11,64,,,,,,,,-8944.3739,,,,,,,,22.2483
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=14.ckpt,14,0.7079556898288016,0.3809267282485962,11,64,,,,,,,,-9065.0946,,,,,,,,23.7693
32,0.0010356074770113382,3,5,80,8,8,checkpoints/model_ripser_optuna_trial_3_epoch=epoch=15.ckpt,15,0.6948640483383686,0.3904154896736145,11,64,,,,,,,,-9056.3976,,,,,,,,29.9312
